Reading OpenROAD database at '/Users/bruce/CLAUDE/asap5/stdcells/n5_integration/openlane2/runs/via/30-openroad-globalrouting/hamming_64b_cuboid_r4_via.odb'…
Reading library file at '/Users/bruce/CLAUDE/asap5/stdcells/lib/asap5_stdcells_tt_0p5v_25c.lib'…
[WARNING STA-1256] /Users/bruce/CLAUDE/asap5/stdcells/lib/asap5_stdcells_tt_0p5v_25c.lib line 134, table template power_5x5 not found.
[INFO DRT-1000] Pin u_carry/_228_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_231_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_232_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_239_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_242_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_244_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_255_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_262_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_271_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_273_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_274_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_278_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_283_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_284_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_293_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_297_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_298_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_299_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_303_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_308_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_309_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_310_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_carry/_103_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_carry/_155_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_carry/_110_ 10 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_carry/_161_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_165_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_166_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_172_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_175_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_carry/_130_ 6 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_carry/_186_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_188_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_195_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_carry/_198_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_001_ 3 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_161_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_163_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_166_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_168_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_175_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_180_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_184_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_190_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_192_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_194_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_198_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_201_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_203_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_038_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_097_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_041_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_108_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_050_ 2 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_121_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_128_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_133_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_074_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_139_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_141_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_146_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_086_ 2 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_151_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_hi_l3/_153_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_hi_l3/_090_ 2 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_hi_l3/_158_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_275_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_276_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_277_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_280_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_287_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_296_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_297_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_305_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_308_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_309_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_314_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_319_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_321_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_324_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_327_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_328_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_342_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_lo_l3/_076_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_lo_l3/_344_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_349_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_356_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_lo_l3/_090_ 7 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_lo_l3/_361_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_363_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_374_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_375_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_381_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_385_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_390_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_391_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_392_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_396_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_400_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_401_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_403_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_405_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_407_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_411_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_413_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_417_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_419_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_422_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_429_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_431_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_432_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_438_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_443_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_446_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_447_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_lo_l3/_172_ 7 pin not visited, fall back to feedthrough mode.
[WARNING DRT-0225] u_lo_l3/_173_ 3 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_lo_l3/_216_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_lo_l3/_176_ 3 pin not visited, fall back to feedthrough mode.
[WARNING DRT-0225] u_lo_l3/_177_ 3 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_lo_l3/_231_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_lo_l3/_188_ 2 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_lo_l3/_235_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_238_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_240_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_243_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] u_lo_l3/_201_ 3 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin u_lo_l3/_250_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_259_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin u_lo_l3/_261_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] xp5h\[0\].u/_00_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin xp5h\[0\].u/_33_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[0\].u/_42_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[0\].u/_53_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[0\].u/_57_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[0\].u/_59_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_33_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_37_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_38_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_45_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_46_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_49_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_50_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_51_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_53_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_55_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp5h\[1\].u/_57_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] xp7\[0\].u/_004_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin xp7\[0\].u/_066_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[WARNING DRT-0225] xp7\[0\].u/_009_ 1 pin not visited, fall back to feedthrough mode.
[INFO DRT-1000] Pin xp7\[0\].u/_070_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_075_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_076_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_079_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_082_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_084_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_086_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_088_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_092_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_094_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_099_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_103_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_104_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_105_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_107_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_108_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_109_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_111_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_113_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_120_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_122_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[0\].u/_125_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_060_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_066_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_070_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_076_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_078_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_079_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_082_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_086_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_087_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_088_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_092_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_095_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_098_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_100_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_107_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_118_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-1000] Pin xp7\[1\].u/_122_/Y not in any guide. Attempting to patch guides to cover (at least part of) the pin.
[INFO DRT-0178] Init guide query.
[INFO DRT-0035]   Complete FR_MASTERSLICE (guide).
[INFO DRT-0035]   Complete Fr_VIA (guide).
[INFO DRT-0035]   Complete M1 (guide).
[INFO DRT-0035]   Complete V1 (guide).
[INFO DRT-0035]   Complete M2 (guide).
[INFO DRT-0035]   Complete V2 (guide).
[INFO DRT-0035]   Complete M3 (guide).
[INFO DRT-0035]   Complete V3 (guide).
[INFO DRT-0035]   Complete M4 (guide).
[INFO DRT-0035]   Complete V4 (guide).
[INFO DRT-0035]   Complete M5 (guide).
[INFO DRT-0035]   Complete V5 (guide).
[INFO DRT-0035]   Complete M6 (guide).
[INFO DRT-0035]   Complete V6 (guide).
[INFO DRT-0035]   Complete M7 (guide).
[INFO DRT-0035]   Complete V7 (guide).
[INFO DRT-0035]   Complete M8 (guide).
[INFO DRT-0035]   Complete V8 (guide).
[INFO DRT-0035]   Complete M9 (guide).
[INFO DRT-0035]   Complete V9 (guide).
[INFO DRT-0035]   Complete M10 (guide).
[INFO DRT-0035]   Complete V10 (guide).
[INFO DRT-0035]   Complete M11 (guide).
[INFO DRT-0035]   Complete V11 (guide).
[INFO DRT-0035]   Complete M12 (guide).
[INFO DRT-0036] FR_MASTERSLICE guide region query size = 0.
[INFO DRT-0036] FR_VIA guide region query size = 0.
[INFO DRT-0036] M1 guide region query size = 2121.
[INFO DRT-0036] V1 guide region query size = 0.
[INFO DRT-0036] M2 guide region query size = 1876.
[INFO DRT-0036] V2 guide region query size = 0.
[INFO DRT-0036] M3 guide region query size = 679.
[INFO DRT-0036] V3 guide region query size = 0.
[INFO DRT-0036] M4 guide region query size = 227.
[INFO DRT-0036] V4 guide region query size = 0.
[INFO DRT-0036] M5 guide region query size = 89.
[INFO DRT-0036] V5 guide region query size = 0.
[INFO DRT-0036] M6 guide region query size = 3.
[INFO DRT-0036] V6 guide region query size = 0.
[INFO DRT-0036] M7 guide region query size = 0.
[INFO DRT-0036] V7 guide region query size = 0.
[INFO DRT-0036] M8 guide region query size = 0.
[INFO DRT-0036] V8 guide region query size = 0.
[INFO DRT-0036] M9 guide region query size = 0.
[INFO DRT-0036] V9 guide region query size = 0.
[INFO DRT-0036] M10 guide region query size = 0.
[INFO DRT-0036] V10 guide region query size = 0.
[INFO DRT-0036] M11 guide region query size = 0.
[INFO DRT-0036] V11 guide region query size = 0.
[INFO DRT-0036] M12 guide region query size = 0.
[INFO DRT-0179] Init gr pin query.
[INFO DRT-0245] skipped writing guide updates to database.
[INFO DRT-0185] Post process initialize RPin region query.
[INFO DRT-0181] Start track assignment.
[INFO DRT-0184] Done with 2106 vertical wires in 1 frboxes and 2889 horizontal wires in 1 frboxes.
[INFO DRT-0186] Done with 575 vertical wires in 1 frboxes and 1085 horizontal wires in 1 frboxes.
[INFO DRT-0182] Complete track assignment.
[INFO DRT-0267] cpu time = 00:00:00, elapsed time = 00:00:00, memory = 117.39 (MB), peak = 118.48 (MB)
[INFO DRT-0187] Start routing data preparation.
[INFO DRT-0267] cpu time = 00:00:00, elapsed time = 00:00:00, memory = 117.56 (MB), peak = 118.48 (MB)
[INFO DRT-0194] Start detail routing.
[INFO DRT-0195] Start 0th optimization iteration.
    Completing 10% with 0 violations.
    elapsed time = 00:00:01, memory = 439.12 (MB).
    Completing 20% with 0 violations.
    elapsed time = 00:00:07, memory = 441.47 (MB).
    Completing 30% with 357 violations.
    elapsed time = 00:00:07, memory = 696.67 (MB).
    Completing 40% with 357 violations.
    elapsed time = 00:00:14, memory = 606.23 (MB).
    Completing 50% with 357 violations.
    elapsed time = 00:00:22, memory = 606.30 (MB).
    Completing 60% with 629 violations.
    elapsed time = 00:00:22, memory = 910.08 (MB).
    Completing 70% with 629 violations.
    elapsed time = 00:00:28, memory = 630.59 (MB).
    Completing 80% with 949 violations.
    elapsed time = 00:00:28, memory = 625.06 (MB).
    Completing 90% with 949 violations.
    elapsed time = 00:00:29, memory = 876.78 (MB).
    Completing 100% with 1161 violations.
    elapsed time = 00:00:47, memory = 642.14 (MB).
[INFO DRT-0199]   Number of violations = 1242.
Viol/Layer          M1     V1     M2     V2     M3     M4     M5
Cut Spacing          0      1      0      0      0      0      0
Metal Spacing      166      0    137      0     26     12     29
NS Metal             0      0      6      0      0      0      0
Recheck             35      0     37      0      8      1      0
Short               93      7    501      6    154     16      7
[INFO DRT-0267] cpu time = 00:01:04, elapsed time = 00:00:47, memory = 654.50 (MB), peak = 1104.44 (MB)
Total wire length = 1468 um.
Total wire length on LAYER M1 = 163 um.
Total wire length on LAYER M2 = 591 um.
Total wire length on LAYER M3 = 539 um.
Total wire length on LAYER M4 = 138 um.
Total wire length on LAYER M5 = 27 um.
Total wire length on LAYER M6 = 7 um.
Total wire length on LAYER M7 = 0 um.
Total wire length on LAYER M8 = 0 um.
Total wire length on LAYER M9 = 0 um.
Total wire length on LAYER M10 = 0 um.
Total wire length on LAYER M11 = 0 um.
Total wire length on LAYER M12 = 0 um.
Total number of vias = 7055.
Up-via summary (total 7055):

-----------------------
 FR_MASTERSLICE       0
             M1    3662
             M2    2726
             M3     516
             M4     109
             M5      42
             M6       0
             M7       0
             M8       0
             M9       0
            M10       0
            M11       0
-----------------------
                   7055


[INFO DRT-0195] Start 1st optimization iteration.
    Completing 10% with 1242 violations.
    elapsed time = 00:00:00, memory = 973.64 (MB).
    Completing 20% with 1242 violations.
    elapsed time = 00:00:07, memory = 695.47 (MB).
    Completing 30% with 1247 violations.
    elapsed time = 00:00:07, memory = 1028.42 (MB).
    Completing 40% with 1247 violations.
    elapsed time = 00:00:10, memory = 895.05 (MB).
    Completing 50% with 1247 violations.
    elapsed time = 00:00:18, memory = 698.08 (MB).
    Completing 60% with 1123 violations.
    elapsed time = 00:00:18, memory = 915.89 (MB).
    Completing 70% with 1123 violations.
    elapsed time = 00:00:32, memory = 697.72 (MB).
    Completing 80% with 942 violations.
    elapsed time = 00:00:32, memory = 947.95 (MB).
    Completing 90% with 942 violations.
    elapsed time = 00:00:38, memory = 961.69 (MB).
    Completing 100% with 802 violations.
    elapsed time = 00:00:45, memory = 703.38 (MB).
[INFO DRT-0199]   Number of violations = 802.
Viol/Layer          M1     M2     V2     M3     M4     M5
Cut Spacing          0      0      1      0      0      0
Metal Spacing        4    247      0     38     14     17
NS Metal             0     17      0      0      0      0
Short                7    296      3    153      2      3
